dialog_id	en	filename	duration	postpause	speaker_id
	Scenario 1: As Good as Dead				
s1_intro	Every way out was barred or blocked.	s1_intro_00	3	1	death
s1_intro	Enemies positioned themselves outside the windows.	s1_intro_01	3	1	death
s1_intro	You were as good as dead.	s1_intro_02	3	1	death
s1_warrendies	Bleeding out on the floor, helpless to protect Florence, you felt your life ebbing away.	s1_warrendies	3	1	death
s1_florencedies	Florence was dying, her eyes growing glassy as her soul slipped away.	s1_florencedies	3	1	death
s1_death	You gave your last breath.	s1_death	3	1	death
s1_death_fade	But on that breath, you pledged to him.	s1_death_fade_00	3	1	death
s1_death_fade	You gave your soul for a shot at revenge.	s1_death_fade_01	3	1	death
s1_resurrection	Trapped betwixt life and death, you now belonged to neither realm.	s1_resurrection	3	1	death
s1_resurrection_dig	The coffin nails didn't hold fast.	s1_resurrection_dig_00	3	1	death
s1_resurrection_dig	You were supposed to be dead, so no one took notice right away.	s1_resurrection_dig_01	3	1	death
s1_resurrection_optional	You considered raising the alarm to bring in more enemies. Just to satisy your blood lust.	s1_resurrection_optional	3	1	death
s1_t0_reinforcements	You telegraphed the enemy to send more men. You weren't done dispensing justice.	s1_t0_reinforcements	3	1	death
s1_t0_end	Every living soul there was dead. But you? You were just getting started.	s1_t0_end	3	1	death
s1_str_intro	The stranger somehow stopped you halfway to death.	s1_str_intro_00	3	0	death
s1_str_intro	After that fateful night, the news spread quickly.	s1_str_intro_01	3	0	death
s1_str_intro	Masked Man, your nemesis, went into hiding.	s1_str_intro_02	3	0	death
s1_str_thefarm	Old Man Murray was taken to cannibal farm.	s1_str_thefarm_00	5	1	death
s1_str_thefarm	If you could save him, maybe that tough old bird could prove to be useful.	s1_str_thefarm_01	5	1	death
s1_str_thefarm	And even if you failed, you’d still put a dent in the Masked Man's business.	s1_str_thefarm_02	5	1	death
s1_farm_intro	Time was of the essence.	s1_farm_intro_00	5	0	death
s1_farm_intro	Murray was bleeding, and would be served for dinner by sundown.	s1_farm_intro_01	5	1	death
s1_farm_intro	You could either kill the cannibals before he died,	s1_farm_intro_02	5	0	death
s1_farm_intro	or free him and patch him up enough to survive the fight.	s1_farm_intro_03	5	1	death
s1_farm_intro	Also, a part of you was curious what the fuss about human flesh was anyway.	s1_farm_intro_04	5	1	death
s1_farm_murrayreleased	The woodshed smelled of garlic and rosemary.	s1_farm_murrayreleased_00	5	1	death
s1_farm_murrayreleased	“Seasoned gunslinger” just got a whole new meaning.	s1_farm_murrayreleased_01	5	1	death
s1_farm_alldeadmurrayok	Your swiftness would be the tale of the country.	s1_farm_alldeadmurrayok_00	5	1	death
s1_farm_alldeadmurrayok	The cannibals bit the dust,	s1_farm_alldeadmurrayok_01	5	0	death
s1_farm_alldeadmurrayok	and Murray’s knowledge of the Masked Man was yours.	s1_farm_alldeadmurrayok_02	5	1	death
s1_farm_murraybledout	You took too long and Murray bled out.	s1_farm_murraybledout_00	5	1	death
s1_farm_murraybledout	The demise of this place would sweeten the loss however.	s1_farm_murraybledout_01	5	1	death
s1_farm_murrayshot	Just when you thought Murray’s rescue was in the bag--	s1_farm_murrayshot_00	5	0	death
s1_farm_murrayshot	He was shot dead, taking his knowledge to the grave.	s1_farm_murrayshot_01	5	1	death
s1_farm_alldeadmurraytoo	The cannibals bit the dust.	s1_farm_alldeadmurraytoo_00	5	1	death
s1_farm_alldeadmurraytoo	A pity you couldn’t save Murray.	s1_farm_alldeadmurraytoo_01	5	1	death
s1_farm_alldeadmurraytoo	But the Masked Man’s business had been badly damaged.	s1_farm_alldeadmurraytoo_02	5	1	death
s1_farm_alldeadmurraytoo	And in time, you would claim him as well.	s1_farm_alldeadmurraytoo_03	5	1	death
s1_farm_humanflesh	Human flesh tasted a bit like buffalo jerky. Not half bad.	s1_farm_humanflesh_00	5	1	death
s1_farm_humanflesh	Strangely, you felt empowered by this casually heinous act.	s1_farm_humanflesh_01	5	1	death
s1_farm_humanflesh	But no sense letting good meat go to waste.	s1_farm_humanflesh_02	5	1	death
s1_robbery_opening	Deputies were going about their business.	s1_robbery_opening_02	5	1	death
s1_robbery_opening	They weren't expecting you.	s1_robbery_opening_01	5	1	death
s1_robbery_telegraphused	With the device violently dismantled, the demon troop was delayed.	s1_robbery_telegraphused_01	5	1	death
s1_robbery_alarm	Inevitably, the bell rang.	s1_robbery_alarm_01	5	1	death
s1_robbery_alarm	The first note of the signal that would summon the demons has been struck.	s1_robbery_alarm_02	5	1	death
s1_robbery_demonsnextturn	A distant shriek heralded the demons' arrival.	s1_robbery_demonsnextturn_01	5	1	death
s1_robbery_demonarrival	Upon mere sight of the fiends, even the sun averted its gaze.	s1_robbery_demonarrival_01	5	1	death
s1_robbery_meetprisoner	The burly man they call the Childeater greeted you with a nod. He had heard of you.	s1_robbery_meetprisoner_01	5	1	death
s1_robbery_freeprisoner	An honorable man in his own way, he resolved to return the favor.	s1_robbery_freeprisoner_01	5	1	death
s1_robbery_managersubdued	At gunpoint, the bank manager surrendered the safe key.	s1_robbery_managersubdued_01	5	1	death
s1_robbery_safeused	Your pockets brimming with wealth, you set out to leave.	s1_robbery_safeused_01	5	1	death
s1_robbery_success	With all adversaries dead at your feet, you left.	s1_robbery_success_01	5	1	death
s1_t4_opening	This was the place where the demon and his troop were residing.	s1_t4_opening	5	1	death
s1_t4_demonpower	The demon was potent in the art of unholy power.	s1_t4_demonpower	5	1	death
s1_t4_killdemon	The demon was now dead, his soul headed to... who knows where.	s1_t4_killdemon	5	1	death
s1_t4_end	With the demon and his henchwomen eliminated, you could now help yourself to their treasure.	s1_t4_end	5	1	death
s1_fearlevel2	You began to make quite a name for yourself.	s1_fearlevel2	5	1	death
s1_fearlevel3	Eventually, people fled in abject fear, simply upon hearing your name.	s1_fearlevel3	5	1	death
s1_hideoutrevealed	Finally, you heard where the Masked Man was hiding.	s1_hideoutrevealed_00	5	1	death
s1_hideoutrevealed	Clearly, it was a trap.	s1_hideoutrevealed_01	5	1	death
s1_hideoutrevealed	Clearly, you didn't care.	s1_hideoutrevealed_02	5	1	death
s1_t5_opening	There were some armed oil workers on your way, but your eyes kept scouting for the Masked Man.	s1_t5_opening	5	1	death
s1_t5_killworkers	The doors of the house flew open. The Masked Man’s best gun hands showed up.	s1_t5_killworkers	5	1	death
s1_t5_killguards	Finally, Masked Man appeared. As good as dead.	s1_t5_killguards	5	1	death
s1_t5_killvasquez	In the end, the man who sported the mask, now sported a big bloody hole in his forehead instead.	s1_t5_killvasquez	5	1	death
s1_t5_end	That's when you heard the familiar voice in your ear:	s1_t5_end_00	5	1	death
s1_t5_end	It wasn’t over yet. Florence’s soul wasn’t yet gone.	s1_t5_end_01	5	1	death
s1_t5_end	She was trapped in Purgatory and could still be saved.	s1_t5_end_02	5	1	death
	Scenario 2: Law & Order				
s2_hideout_start	Grand Inquisitor Cervantes and his trusted Lieutenant, Joaquim Perez, saw the armed guards and knew this was no simple farm.	s2_hideout_start_00	5	1	death
s2_hideout_start	This clearly was the location of Solomon DeLear's stronghold.	s2_hideout_start_01	5	1	death
s2_hideout_stealth_lost	The guards grew suspicious of the two strangers.	s2_hideout_stealth_lost_00	5	1	death
s2_hideout_stealth_lost	And without warning, they opened fire.	s2_hideout_stealth_lost_01	5	1	death
s2_hideout_solomon_found	A commotion could be heard coming from the shed.	s2_hideout_solomon_found_00	5	1	death
s2_hideout_solomon_found	Most likely it was Solomon and his guards lying in wait, hoping to catch the intruders by surprise.	s2_hideout_solomon_found_01	5	1	death
s2_hideout_solomon_found	It was then that the Inquisitor saw the curious wires leading into the barn.	s2_hideout_solomon_found_02	5	1	death
s2_hideout_locked_door	Solomon had locked himself inside. A key would be needed.	s2_hideout_locked_door	5	1	death
s2_hideout_chest_opened	A key was located. It likely fit the lock on Solomon’s shed.	s2_hideout_chest_opened	5	1	death
s2_hideout_safe_opened	In their haste to flee, someone had left the safe open.	s2_hideout_safe_opened_00	5	1	death
s2_hideout_safe_opened	Though nearly empty, Cervantes took what was left.	s2_hideout_safe_opened_01	5	1	death
s2_hideout_safe_opened	Every little bit would help to finance his “noble” cause.	s2_hideout_safe_opened_02	5	1	death
s2_hideout_lever_used	The power unleashed from those charged coils electrocuted everyone in the shed.	s2_hideout_lever_used_00	5	1	death
s2_hideout_lever_used	The blast from that burst of energy blew the doors wide open.	s2_hideout_lever_used_01	5	1	death
s2_hideout_delear_dead	DeLear was dead. His demise seemed almost too easy.	s2_hideout_delear_dead	5	1	death
s2_hideout_everyone_dead	Cervantes approached DeLear's body.	s2_hideout_everyone_dead_00	5	1	death
s2_hideout_everyone_dead	One look at his face and the Inquisitor knew he’d been hoodwinked.	s2_hideout_everyone_dead_01	5	1	death
s2_hideout_everyone_dead	The dead man was a decoy. An imposter.	s2_hideout_everyone_dead_02	5	1	death
s2_hideout_everyone_dead	Cervantes spat on the corpse and left in a furious huff.	s2_hideout_everyone_dead_03	5	1	death
s2_before_raum	Cervantes was enraged.	s2_before_raum_00	5	1	death
s2_before_raum	He did not like being bamboozled. For that Solomon would pay.	s2_before_raum_01	5	1	death
s2_raum_targets_dead	Every member of the Order that Raum identified was dead.	s2_raum_targets_dead_00	5	1	death
s2_raum_targets_dead	It was time for the Inquisitor to meet up with him again.	s2_raum_targets_dead_01	5	1	death
s2_heading_for_church	Raum’s vision directed the Inquisitor towards a house of worship.	s2_heading_for_church_00	5	1	death
s2_heading_for_church	The mystic assured him that DeLear would be there.	s2_heading_for_church_01	5	1	death
s2_church_start_front	The guards of the Order drew their guns as soon as they spotted them.	s2_church_start_front_00	5	1	death
s2_church_start_front	Something important was going on in that church.	s2_church_start_front_01	5	1	death
s2_church_start_back	A tunnel enabled them to enter the premises unseen.	s2_church_start_back_00	5	1	death
s2_church_start_back	The church was heavily guarded.	s2_church_start_back_01	5	1	death
s2_church_start_back	Something important was going on in there.	s2_church_start_back_02	5	1	death
s2_church_enter	To Cervantes' surprise, there was but one lone soul inside the church.	s2_church_enter_00	5	1	death
s2_church_enter	Her name was Sister Rosario Aiza and she was a prisoner of the Order.	s2_church_enter_01	5	1	death
s2_church_assembled	Sister Rosa was a supporter of the Order until she discovered DeLear was using a clairvoyant to stay one step ahead of their enemies.	s2_church_assembled_00	5	1	death
s2_church_assembled	Believing this was blasphemy, she tried to turn the others against him.	s2_church_assembled_01	5	1	death
s2_church_assembled	That’s when DeLear imprisoned her in the church.	s2_church_assembled_02	5	1	death
s2_church_assembled	He would use her as bait to lure the Grand Inquisitor into a trap.	s2_church_assembled_03	5	1	death
s2_church_assembled	She prayed for deliverance, not realizing that her prayers were answered by the forces of darkness.	s2_church_assembled_04	5	1	death
s2_church_alldead	The final enemy met his end and Sister Rosa was now free.	s2_church_alldead	5	1	death
s2_after_church	Cervantes convinced Sister Rosa that he was a servant of light and wanted what she wanted.	s2_after_church_00	5	1	death
s2_after_church	An end to Solomon DeLear’s blasphemy.	s2_after_church_01	5	1	death
s2_after_church	Rosa directed them to someone who might know the identity of the clairvoyant.	s2_after_church_02	5	1	death
s2_after_church	Gustav Wedholm, a local banker who was once the Order’s paymaster.	s2_after_church_03	5	1	death
s2_after_church	He was an opium addict and an embezzler and was forced to leave in disgrace.	s2_after_church_04	5	1	death
s2_after_church	But because of his former position, he knew the identity of every member of the secret society.	s2_after_church_05	5	1	death
s2_suit_targets_dead	Every member of the Order in the area was dead, but the cipher was still incomplete.	s2_suit_targets_dead_00	5	1	death
s2_suit_targets_dead	The Inquisitor hoped that Wedholm had more information to offer.	s2_suit_targets_dead_01	5	1	death
s2_before_mine	The letter from a supposed ally was an interesting turn of events.	s2_before_mine_00	5	1	death
s2_before_mine	However, the motivations of the sender were a mystery.	s2_before_mine_01	5	1	death
s2_before_mine	Cervantes hoped to finally deal with the clairvoyant who remained a thorn in his side.	s2_before_mine_02	5	1	death
s2_mine_start_1_default	Indeed, the "abandoned" mine was not so abandoned.	s2_mine_start_1_default_00	5	1	death
s2_mine_start_1_default	As they reached the compound, they instantly saw armed men.	s2_mine_start_1_default_01	5	1	death
s2_mine_start_1_cover	The information in the letter about the caravan had been correct.	s2_mine_start_1_cover_00	5	1	death
s2_mine_start_1_cover	Cervantes and his posse took cover behind the wagons.	s2_mine_start_1_cover_01	5	1	death
s2_mine_start_2	They suspected their new friend was locked up in the shed.	s2_mine_start_2	5	1	death
s2_mine_clairvoyant_killed	The clairvoyant was no more.	s2_mine_clairvoyant_killed	5	1	death
s2_mine_rescued	They discovered a young woman, undoubtedly the author of the letter.	s2_mine_rescued	5	1	death
s2_mine_rescued_enemies_left	She agreed to join their cause.	s2_mine_rescued_enemies_left	5	1	death
s2_mine_all_killed	Every member of The Order had been dispatched.	s2_mine_all_killed	5	1	death
s2_mine_mission_complete	Now, they only needed to cut the cipher piece from the clairvoyant's still warm corpse.	s2_mine_mission_complete	5	1	death
s2_after_mine	Cassandra offered her help in bringing the Order down.	s2_after_mine_00	5	1	death
s2_after_mine	But first, she wished to collect her personal effects from the nearby village.	s2_after_mine_01	5	1	death
s2_cass_escape	Cervantes wondered if sending Perez after Cassandra was the best course of action.	s2_cass_escape_00	5	1	death
s2_cass_escape	Even so, he was not one to let go of a grudge. The clairvoyant had to die.	s2_cass_escape_01	5	1	death
s2_cass_escape	He and Sister Rosa would have to do without Perez’s protection from now on.	s2_cass_escape_02	5	1	death
s2_indian_targets	Every member of the Order they knew of was dead.	s2_indian_targets_00	5	1	death
s2_indian_targets	But they were still one cipher piece short.	s2_indian_targets_01	5	1	death
s2_indian_targets	They decided to pay another visit to Dohosan.	s2_indian_targets_02	5	1	death
s2_after_shaman	The Inquisitor was covered in the old shaman's blood, but he had what he came for.	s2_after_shaman_00	5	1	death
s2_after_shaman	The last piece of the cipher.	s2_after_shaman_01	5	1	death
s2_after_shaman	Sister Rosa had vanished, but Cervantes had neither the time nor means to pursue her.	s2_after_shaman_02	5	1	death
s2_after_shaman	Only one thing mattered to the Inquisitor now. The Meteor.	s2_after_shaman_03	5	1	death
s2_after_shaman	It was time to find Raum and put the Cipher to use.	s2_after_shaman_04	5	1	death
s2_cipher_use	The cipher revealed the location of the Sanctuary.	s2_cipher_use	5	1	death
s2_house_start	The Grand Inquisitor reached his destination.	s2_house_start_00	5	1	death
s2_house_start	The end of a very long trail. The Sanctuary.	s2_house_start_01	5	1	death
s2_house_start	Here was where Solomon DeLear would make his last stand.	s2_house_start_02	5	1	death
s2_house_delear_dead	Finally the one and only true Solomon DeLear was dead.	s2_house_delear_dead	5	1	death
s2_house_wave_1_dead	Solomon and all the guards at the Sanctuary were no longer among the living.	s2_house_wave_1_dead_00	5	1	death
s2_house_wave_1_dead	It was time for the Inquisitor and his followers to gather at the meteor and begin the ritual.	s2_house_wave_1_dead_01	5	1	death
s2_house_ritual	Once in position around the meteor, they began to chant their infernal verses.	s2_house_ritual_00	5	1	death
s2_house_ritual	The sound of an approaching mob broke their concentration. Who would dare interfere?	s2_house_ritual_01	5	1	death
s2_house_ritual	Sister Rosa led the righteous multitude, determined to make amends for what she had done.	s2_house_ritual_02	5	1	death
s2_house_ritual_accelerate	Cervantes knew the ritual could be quickened by igniting the skull torches in the garden.	s2_house_ritual_accelerate	5	1	death
s2_house_ritual_complete	The blast from the meteor could be heard for hundreds of miles.	s2_house_ritual_complete_00	5	1	death
s2_house_ritual_complete	It melted off Raum’s flesh to reveal his true form: an abomination; a demon.	s2_house_ritual_complete_01	5	1	death
s2_house_aiza_dead	Sister Rosa’s demise gave Cervantes a feeling of perverse satisfaction.	s2_house_aiza_dead	5	1	death
s2_house_wave_2_dead	The last remnants of the Order were finally gone and the Inquisitor's quest was over.	s2_house_wave_2_dead	5	1	death
	Scenario 3: Graveyard Shift				
s3_t1_01	Your father kept to the shadows.	s3_t1_01_00	5	1	death
s3_t1_01	Masquerading as one of the evildoers, he edged closer to the jail where Harrington was held.	s3_t1_01_01	5	1	death
s3_t1_01	A shootout could get Harrington killed, so your father weighed his options.	s3_t1_01_02	4	1	death
s3_t1_02	By staying to the shadows, your father freed Oswald Harrington without firing a shot.	s3_t1_02_00	4	1	death
s3_t1_02	The old bounty hunter told him that those running roughshod over the town were possessed by something wicked.	s3_t1_02_01	4	1	death
s3_t1_02	As the bulk of them were busy chasing down the fleeing townsfolk,	s3_t1_02_02	4	0	death
s3_t1_02	Harrington suggested they dispatch those that remained.	s3_t1_02_03	4	1	death
s3_t1_03	At the sound of the first shots, Harrington managed to free himself from his binds,	s3_t1_03_00	4	0	death
s3_t1_03	injuring his wrist in the process.	s3_t1_03_01	4	1	death
s3_t1_03	He told your father that those running roughshod over the town were possessed by something wicked.	s3_t1_03_02	4	1	death
s3_t1_03	As the bulk of them were busy chasing down the fleeing townsfolk,	s3_t1_03_03	4	0	death
s3_t1_03	Harrington suggested they dispatch those that remained.	s3_t1_03_04	4	1	death
s3_t1_04	Your father forced the guard to open Harrington's cell.	s3_t1_04_00	4	1	death
s3_t1_04	The old bounty hunter told him that those running roughshod over the town were possessed by something wicked.	s3_t1_04_01	4	1	death
s3_t1_04	As the bulk of them were busy chasing down the fleeing townsfolk,	s3_t1_04_02	4	1	death
s3_t1_04	Harrington suggested they dispatch those that remained.	s3_t1_04_03	4	1	death
s3_t1_05	The marauders that remained in town were dead.	s3_t1_05_00	4	1	death
s3_t1_05	Your father and Harrington prepared for the return of their confederates.	s3_t1_05_01	4	1	death
s3_t1_06	They hid in the shadows, high above.	s3_t1_06_00	4	1	death
s3_t1_06	As their enemies returned, they gathered on the main square.	s3_t1_06_01	4	1	death
s3_t1_06	Their leader addressed them in some odd, unfamiliar tongue.	s3_t1_06_02	4	1	death
s3_t1_07	Your father and Harrington cut down those unsuspecting evildoers.	s3_t1_07	4	1	death
s3_t1_08	The town was cleansed of whatever evil had possessed it.	s3_t1_08_00	4	1	death
s3_t1_08	Your father, the Undertaker, could now take up his true purpose.	s3_t1_08_01	4	1	death
s3t2_01	Your father asked Harrington to end his life.	s3t2_01_00	4	1	death
s3t2_01	He saw no other way to protect the innocent from his curse.	s3t2_01_01	4	1	death
s3t2_01	The old bounty hunter agreed, promising to give your father a proper burial.	s3t2_01_02	4	1	death
s3t2_02	The shot that was to kill your father only wounded him.	s3t2_02_00	4	1	death
s3t2_02	The Undertaker’s time had not yet come - he still had a larger role to play.	s3t2_02_01	4	1	death
s3t2_02	And that’s when he saw a great evil approach:	s3t2_02_02	4	1	death
s3t2_02	a demonic prince intent on disturbing the peace of the dead.	s3t2_02_03	4	1	death
s3t2_02	Your Father reached for his weapon - He would battle the plague he had brought upon this land.	s3t2_02_04	4	1	death
