dialog_id	en	filename	duration	postpause	speaker_id
s3t2_03	The Demon Prince approached the first brazier and the fire disappeared.	s3t2_03	4	1	death
s3t2_04	The mere presence of his cold, dark soul extinguished the second.	s3t2_04	4	1	death
s3t2_05	The third brazier lost its flame when the demon came near.	s3t2_05	4	1	death
s3t2_06	The final fire was then snuffed out.	s3t2_06_00	4	1	death
s3t2_06	Stygian darkness replaced all hope.	s3t2_06_01	4	1	death
s3t2_06	The souls of the townsfolk were doomed to oblivion.	s3t2_06_02	4	1	death
s3t2_07	One of the braziers was blown out.	s3t2_07_00	4	1	death
s3t2_07	Full protection from the darkness was no longer possible.	s3t2_07_01	4	1	death
s3t2_08	The Demon Prince and his followers were finally defeated.	s3t2_08	4	1	death
s3t2_09	The Demon Prince fell dead. But not for long.	s3t2_09_00	4	1	death
s3t2_09	He used his dark powers to take control of one of his followers.	s3t2_09_01	4	1	death
s3t3_01	The Undertaker and the bounty hunter approached the abandoned sawmill.	s3t3_01_00	4	1	death
s3t3_01	They needed to find Reverend Ashmore. Hopefully more alive than dead.	s3t3_01_01	4	1	death
s3t3_01	They would either stumble into him by chance, in one of the buildings,	s3t3_01_02	4	0	death
s3t3_01	or beat the truth out of the Mad King.	s3t3_01_03	4	1	death
s3t3_02	In a rush of lucidity, the Mad King revealed the good reverend’s location.	s3t3_02	4	1	death
s3t3_03	The reverend was alive.	s3t3_03_00	4	1	death
s3t3_03	Locked up in a shed.	s3t3_03_01	4	1	death
s3t3_04a	The crate contained much needed food supplies.	s3t3_04a	4	1	death
s3t3_04b	More food was found. A blessing indeed.	s3t3_04b	4	1	death
s3t3_04c	A third crate was also packed with rations.	s3t3_04c	4	1	death
s3t3_04d	More found food. A real cornucopia.	s3t3_04d	4	1	death
s3t3_05	As the reverend promised his saviors a lifetime of prayers,	s3t3_05_00	4	0	death
s3t3_05	the Undertaker looked for a way out of there.	s3t3_05_01	4	1	death
s3t3_05	Ashmore pointed out a boat they could use to escape downstream.	s3t3_05_02	4	1	death
s3t3_06	They climbed aboard the boat and navigated downstream.	s3t3_06_00	4	1	death
s3t3_06	Relief flooded all three as they left that wicked place behind.	s3t3_06_01	4	1	death
s3t4_01	The posse approached the hideout at dawn.	s3t4_01_00	4	1	death
s3t4_01	The altar where blood sacrifices were made gave the demon his ability to control his followers' bodies.	s3t4_01_01	4	1	death
s3t4_01	They could destroy the altar or kill his disciples.	s3t4_01_02	4	1	death
s3t4_01	Either one would stop the Demon Prince from resurrecting.	s3t4_01_03	4	1	death
s3t4_01	The three vessels filled with the blood of his believers strengthened the demon’s ungodly powers.	s3t4_01_04	4	1	death
s3t4_01	Destroying these vessels would cripple the fiend.	s3t4_01_05	4	1	death
s3t4_02	With the vessel shattered, the demon suddenly lost his vitality.	s3t4_02	4	1	death
s3t4_03	Blood spilled on the floor and the demon lost a bit of his speed.	s3t4_03	4	1	death
s3t4_04	As the vessel fell apart, so did the demon's protective aura.	s3t4_04	4	1	death
s3t4_05	The altar lay in ruins.	s3t4_05_00	4	1	death
s3t4_05	The demon could no longer return to fight in the mortal form of another.	s3t4_05_01	4	1	death
s3t4_05	It was time to send this evil creature back to hell.	s3t4_05_02	4	1	death
s3t4_06	The demon's followers were all dead.	s3t4_06_00	4	1	death
s3t4_06	Without a vessel, he could not return.	s3t4_06_01	4	1	death
s3t4_06	It was time to send this evil creature back to hell.	s3t4_06_02	4	1	death
s3t4_07	The demon returned in the body of one of his worshippers.	s3t4_07	4	1	death
s3t4_08	The fiend was no longer anchored in the realm of the living.	s3t4_08_00	4	1	death
s3t4_08	With its demise, your father found a new path. A new ambition.	s3t4_08_01	4	1	death
s3t4_08	His final destination, his place to find redemption, was now… with you.	s3t4_08_02	4	1	death
	Scenario 4: On Earth as It Is in Hell				
s4_t1_intro	The battlefield echoed with rallying cries of your father’s enemies.	s4_t1_intro	4	1	death
s4_t1_shriek	An otherwordly shriek pierced the night air.	s4_t1_shriek	4	1	death
s4_t1_demonrespawn	The demon was reborn in a flash of burning brimstone.	s4_t1_demonrespawn_00	4	1	death
s4_t1_demonrespawn	But there was a way to sever its connection to this world.	s4_t1_demonrespawn_01	4	1	death
s4_t1_complete	Later on, your father questioned a survivor to suss out your location.	s4_t1_complete_00	4	1	death
s4_t1_complete	He revealed where you were headed. Your father, the Undertaker, would confront you there.	s4_t1_complete_01	4	1	death
s4_t2_intro	If half of what you heard about Hardin was true, he was an irredeemable scumbag.	s4_t2_intro_00	4	1	death
s4_t2_intro	But a man with nothing left to lose was just the kind of man you needed.	s4_t2_intro_01	4	1	death
s4_t2_combatintro	Things didn't go exactly as planned.	s4_t2_combatintro_00	4	1	death
s4_t2_combatintro	Despite the odds, you still needed to get Hardin out of there.	s4_t2_combatintro_01	4	1	death
s4_t2_meeting_hardin	Hardin's female guard was strong and imposing.	s4_t2_meeting_hardin_00	4	1	death
s4_t2_meeting_hardin	She offered to join you in Hardin’s stead.	s4_t2_meeting_hardin_01	4	1	death
s4_t2_meeting_hardin	Only one of them would leave this room alive.	s4_t2_meeting_hardin_02	4	1	death
s4_t2_freehardin	Hardin's guard was strong and imposing.	s4_t2_freehardin_00	4	1	death
s4_t2_freehardin	You couldn't release Hardin with her around.	s4_t2_freehardin_01	4	1	death
s4_t2_hardinfreed	Free from his binds, Hardin thanked you and cursed those who betrayed him.	s4_t2_hardinfreed_00	4	1	death
s4_t2_hardinfreed	Of course, he had no idea why you freed him in the first place.	s4_t2_hardinfreed_01	4	1	death
s4_t2_hardinfreed_b	But there was too much shooting to be done to discuss that now.	s4_t2_hardinfreed_b	4	1	death
s4_t2_lulujoined	Lulu the courtesan congratulated you on your splendid choice.	s4_t2_lulujoined	4	1	death
s4_t2_lulujoined_b	But now you needed to clear out a lot of her angry associates.	s4_t2_lulujoined_b	4	1	death
s4_t2_subduedassistant	The assistant gave up the keys to the madam's office fairly willingly.	s4_t2_subduedassistant	4	1	death
s4_t2_safecracked	Madame Bai-Bai was wealthier than you expected.	s4_t2_safecracked	4	1	death
s4_t2_alldead	With every enemy dispatched, the whorehouse was uncommonly silent.	s4_t2_alldead	4	1	death
s4_t2_alldead_b	But it was time to leave.	s4_t2_alldead_b	4	1	death
s4_t3_c_intro1	Escaped convicts held Henry Persons for ransom.	s4_t3_c_intro1	4	1	death
s4_t3_c_intro2	But this band of opium fiends had bitten off more than they could chew.	s4_t3_c_intro2	4	1	death
s4_t3_c_opium1	You recovered a supply of opium.	s4_t3_c_opium1	4	1	death
s4_t3_c_opium2	Another crate recovered. That would fetch a pretty penny.	s4_t3_c_opium2	4	1	death
s4_t3_c_personsdead	You were too late; Persons was dead.	s4_t3_c_personsdead	4	1	death
s4_t3_c_personsdead_kill	These fiends were going to pay for that.	s4_t3_c_personsdead_kill	4	1	death
s4_t3_c_personsdead_end1	Hopefully, Ochoa was competent enough to replace him.	s4_t3_c_personsdead_end1	4	1	death
s4_t3_c_personsdead_end2	But your posse was one man down.	s4_t3_c_personsdead_end2	4	1	death
s4_t3_c_outro	The opium fiends were no more.	s4_t3_c_outro	4	1	death
s4_t3_c_outro_bh_lives	Hopefully, Ochoa would prove to be competent enough to replace Persons.	s4_t3_c_outro_bh_lives	4	1	death
s4_t3_c_outro_bh_dead	But your posse was one man down.	s4_t3_c_outro_bh_dead	4	1	death
s4_t3_bh_intro	Even the Wizard's best men couldn't stop you.	s4_t3_bh_intro	4	1	death
s4_t3_bh_intro_opium	Stealing the opium stash would add insult to injury.	s4_t3_bh_intro_opium	4	1	death
s4_t3_bh_released	Persons thanked you politely for the rescue.	s4_t3_bh_released	4	1	death
s4_t3_bh_released_kill	He was eager to fight back against his oppressors.	s4_t3_bh_released_kill_00	4	1	death
s4_t3_bh_released_kill	In fact, he refused to leave until they were all dead.	s4_t3_bh_released_kill_01	4	1	death
s4_t3_bh_released_done	He was rather disappointed that there was no one left to kill.	s4_t3_bh_released_done_00	4	1	death
s4_t3_bh_released_done	But he promised to ride with you as long as he could have some payback.	s4_t3_bh_released_done_01	4	1	death
s4_t3_bh_killedeveryone	Henry Persons inhaled deeply, enjoying the smell of fresh blood and spent gunpowder.	s4_t3_bh_killedeveryone_00	4	1	death
s4_t3_bh_killedeveryone	His contented smile was a clear indication of how truly insane he was.	s4_t3_bh_killedeveryone_01	4	1	death
s4_t3_bh_missionendpinkydied	You wiped out the rest of the outlaws.	s4_t3_bh_missionendpinkydied_00	4	1	death
s4_t3_bh_missionendpinkydied	But Henry Persons was also dead and your posse was one man down.	s4_t3_bh_missionendpinkydied_01	4	1	death
s4_t4_w_intro	And so you arrived in Purgatory.	s4_t4_w_intro_00	4	1	death
s4_t4_w_intro	Where your own father, the Undertaker, would try to put an end to your fool’s errand.	s4_t4_w_intro_01	4	1	death
s4_t4_u_intro	Your father was used and abused and discarded by the same dark forces that dominate you now.	s4_t4_w_intro_02	4	1	death
s4_t4_u_intro	I gave him purpose. A chance at redemption. For if he can stop you, he can set things right.	s4_t4_w_intro_03	4	1	death
s4_t4_purpose	Because of you, those in purgatory cannot move on.	s4_t4_purpose_00	4	1	death
s4_t4_purpose	You exist between life and death and that has disrupted the natural order.	s4_t4_purpose_01	4	1	death
s4_t4_reasoning	You must know by now that all your suffering has been orchestrated.	s4_t4_reasoning_00	4	1	death
s4_t4_reasoning	From that fateful night on the Oregon Trail, when your mother was murdered…	s4_t4_reasoning_01	4	1	death
s4_t4_reasoning	…to the curse that befell your father, to your death at the hands of the Masked Man,	s4_t4_reasoning_02	4	1	death
s4_t4_reasoning	to your undead existence and all the misery and bloodshed that came with it.	s4_t4_reasoning_03	4	1	death
s4_t4_reasoning	You have been a puppet all along.	s4_t4_reasoning_04	4	1	death
s4_t4_ramifications	If you destroy Purgatory, you will not bring Florence back.	s4_t4_ramifications_00	4	1	death
s4_t4_ramifications	She and every other soul you release will wander lost, untethered from the world of the living,	s4_t4_ramifications_01	4	0	death
s4_t4_ramifications	restlessly roaming and never finding peace.	s4_t4_ramifications_02	4	1	death
s4_t4_ramifications	Unless you let her go, all you will create is more chaos.	s4_t4_ramifications_03	4	1	death
s4_t4_w_choice	You have to make a choice.	s4_t4_w_choice	4	1	death
s4_t4_u_end	You have restored the natural order and fulfilled your destiny.	s4_t4_u_end	4	1	death
s4_wm_quest	The first member of your posse would be Jefferson Burns.	s4_wm_quest_00	5	1	death
s4_wm_quest	As a decorated war hero and Indian fighter, you would likely find him in the nearby military encampment.	s4_wm_quest_01	5	1	death
s4_wm_quest	Of course, you were still a wanted outlaw from your brush with the Masked Man.	s4_wm_quest_02	5	1	death
s4_wm_area2	Your next candidates were: Randy Hardin, a notorious gunfighter,	s4_wm_area2_00	5	0	death
s4_wm_area2	and Henry Persons - a former Pinkerton agent.	s4_wm_area2_01	5	1	death
s4_wm_area2	The local crime lord would know where to find them.	s4_wm_area2_02	5	1	death
	Scenario 5: Method in Madness				
s5_t1_start	DeLear was nervous and thought about fleeing. Then three massive Pinkertons appeared.	s5_t1_start_00	4	1	death
s5_t1_start	Each introduced himself in turn, but all three had the same name: Mr. Persons.	s5_t1_start_01	4	1	death
s5_t1_start	They explained that they had been hired to protect him, but declined to say by whom.	s5_t1_start_02	4	1	death
s5_t1_combat	DeLear's presence made the madmen uneasy. Then angry. They attacked en masse.	s5_t1_combat	4	1	death
s5_t1_end	The laboratory was finally cleared of lunatics.	s5_t1_end_00	4	1	death
s5_t1_end	DeLear breathed a sigh of relief as he sat down to begin his research.	s5_t1_end_01	4	1	death
s5_natives	Trumercliff's notes suggested the natives knew what caused the madness.	s5_natives_00	4	1	death
s5_natives	DeLear decided to pay them a visit and try to find out what they knew.	s5_natives_01	4	1	death
s5_t2_start	The church was now a makeshift asylum. But it appeared the inmates had taken it over.	s5_t2_start_00	4	1	death
s5_t2_start	The madmen guarding the doors all wore deputy badges that read "Turner."	s5_t2_start_01	4	1	death
s5_t2_start	DeLear wondered where Gilmur's office had been. Probably upstairs, he grumbled.	s5_t2_start_02	4	1	death
s5_t2_start	Only DeLear knew how to identify the files. He would need to go there personally.	s5_t2_start_03	4	1	death
s5_t2_alert	One loony began yapping. Other inmates gradually joined him, raising a cacophony.	s5_t2_alert_00	4	1	death
s5_t2_alert	The collective insanity in the room boiled over. Violence was now inevitable.	s5_t2_alert_01	4	1	death
s5_t2_afterobj	DeLear carefully removed the research data. To his dismay, it triggered an alarm.	s5_t2_afterobj_00	4	1	death
s5_t2_afterobj	The bell clamored incessantly as Turner's psychotic deputies swarmed after DeLear.	s5_t2_afterobj_01	4	1	death
s5_t2_afterobj	His back against the wall, DeLear's only option was to escape via steam carriage.	s5_t2_afterobj_02	4	1	death
s5_t2_zealot	Eerily, Mr. Persons repeated his pledge to protect DeLear's life at all costs.	s5_t2_zealot	4	1	death
s5_t2_notes	DeLear searched the room and found documents bearing Trumercliff's insignia.	s5_t2_notes	4	1	death
s5_t3_start	Solomon found himself in a maze of trains and stations.	s5_t3_start_00	4	1	death
s5_t3_start	The scattered notes he'd found rearranged themselves into a giant telegraph hub.	s5_t3_start_01	4	1	death
s5_t3_start	The Pinkertons stared at him with hollow eyes, listless and lethargic.	s5_t3_start_02	4	1	death
s5_t3_start	When he finally heard Trumercliff's voice telling him to find his answers,	s5_t3_start_03	4	0	death
s5_t3_start	DeLear realized he was dreaming.	s5_t3_start_04	4	1	death
s5_t3_obj1	It was clear to DeLear now. The Madness existed only within this region.	s5_t3_obj1_00	4	1	death
s5_t3_obj1	Trumercliff's voice urged him to find more clues.	s5_t3_obj1_01	4	1	death
s5_t3_obj2	Another mystery: why did the asylum patients relapse after returning home?	s5_t3_obj2_00	4	1	death
s5_t3_obj2	The solemn voice intoned that there were too many unknowns.	s5_t3_obj2_01	4	1	death
s5_t3_obj3	The old man had said that a comet appeared the night the Madness started.	s5_t3_obj3_00	4	1	death
s5_t3_obj3	Realization thrilled through him. DeLear was ready to make his conclusions.	s5_t3_obj3_01	4	1	death
s5_t3_obj3	He knew that certain physical substances, like mercury, could cause Madness.	s5_t3_obj3_02	4	1	death
s5_t3_obj3	If that were true, then the plague could have a physical source.	s5_t3_obj3_03	4	1	death
s5_t3_obj3	What if the comet had become a meteor? Could that be the cause of all this?	s5_t3_obj3_04	4	1	death
s5_t3_obj3	The maze receded from view. Trumercliff's voice faded, distant but satisfied.	s5_t3_obj3_05	4	1	death
s5_t4_start	As DeLear drilled for the meteor, Trumercliff's last letter reverberated in his mind.	s5_t4_start_00	4	1	death
s5_t4_start	Trumercliff thought his "death" was actually a rebirth through the meteor's power.	s5_t4_start_01	4	1	death
s5_t4_start	Obviously he had been insane. But what had he been trying to communicate?	s5_t4_start_02	4	1	death
s5_t4_start2	One thing was clear. Trumercliff had renounced his old mind and embraced genius.	s5_t4_start2_00	4	1	death
s5_t4_start2	The Pinkertons shouted. They'd spotted a horde of armed madmen. Turner's minions.	s5_t4_start2_01	4	1	death
s5_t4_start2	Insane or not, Trumercliff had known what must  be done. Now it was DeLear's turn.	s5_t4_start2_02	4	1	death
s5_t4_escapetime	DeLear emerged from the crater, the meteor tucked under his coat.	s5_t4_escapetime_00	4	1	death
s5_t4_escapetime	The steam carriage was his only means of escape.	s5_t4_escapetime_01	4	1	death
s5_t4_1pinkerton	Mr. Persons swore he would get DeLear out alive.	s5_t4_1pinkerton	4	1	death
s5_t4_2pinkertons	The Pinkertons formed a tight, protective ring around DeLear.	s5_t4_2pinkertons	4	1	death
s5_t4_turner_killed	Ornery to the end, Turner swore and spat blood. He cursed DeLear once more and died.	s5_t4_turner_killed	4	1	death
s5_t5_start	DeLear was putting the final touches on his masterpiece when the madmen closed in.	s5_t5_start_00	4	1	death
s5_t5_start	If he could get power to the machine, it would invert the meteor's energy.	s5_t5_start_01	4	1	death
s5_t5_start	It might cure them, it might kill them. Either way it would stop them.	s5_t5_start_02	4	1	death
s5_t5_turneralive	Sheriff Turner gave a loud whistle, ordering his men to begin the attack.	s5_t5_turneralive	4	1	death
s5_t5_firstfuse	Solomon restored partial power, but not enough to start the device.	s5_t5_firstfuse	4	1	death
s5_t5_secondfuse	Solomon restored full power. The machine came to life on its own.	s5_t5_secondfuse	4	1	death
s5_t5_trumercliff_killed	Trumercliff froze and fell to the ground, dead.	s5_t5_trumercliff_killed	4	1	death
s5_t5_trumercliff_killed2	On seeing his master fall, Turner became apoplectic, screaming at his men to attack.	s5_t5_trumercliff_killed2	4	1	death
s5_end	Suddenly, a blinding flash suffused the battlefield, along with a thunderous blast.	s5_end_00	4	1	death
s5_end	The power of the meteor, now inverted, invaded every mind in the area.	s5_end_01	4	1	death
s5_end	All in the vicinity were cleansed of madness, but in its place, only blanks remained.	s5_end_02	4	1	death
s5_end	Some awoke as from a bad dream, others stared emptily, several dropped dead.	s5_end_03	4	1	death
s5_end	Over the next few weeks, Pinkertons appeared by the dozen to help rebuild the town.	s5_end_04	4	1	death
s5_end	The crisis was over. DeLear vowed to protect the machine until it was needed again.	s5_end_05	4	1	death
	Scenario 6: In Gold We Trust				
s6_t1_intro	Vasquez broke free, but found himself alone and out-gunned.	s6_t1_intro_00	5	1	death
s6_t1_intro	His associates needed help. The best way to give it to them	s6_t1_intro_01	5	1	death
s6_t1_intro	was to acquire as much firepower as possible.	s6_t1_intro_02	5	1	death
s6_t1_newweapons	Vasquez didn't feel so defenseless anymore.	s6_t1_newweapons	4	1	death
s6_t1_friend	Vasquez freed his old friend Diego.	s6_t1_friend	5	1	death
s6_t1_tutor	Vasquez's mentor, Señor Zacarias thanked him for liberating him.	s6_t1_tutor	4	1	death
s6_t1_twomore	Two more of Vasquez's companions still needed his help.	s6_t1_twomore	5	1	death
s6_t1_onemore	The enemy still held one of the his men captive.	s6_t1_onemore	5	1	death
s6_t1_inquisitor	Vasquez freed Cervantes, but the Inquisitor was badly wounded.	s6_t1_inquisitor	5	1	death
s6_t1_kickass	The crew was determined to drive all the bandits from the camp.	s6_t1_kickass	4	1	death
s6_t1_complete	Finally, the camp was theirs.	s6_t1_complete	5	1	death
s6_after_t1	The camp would make an excellent, if temporary, home base.	s6_after_t1_00	5	1	death
s6_after_t1	They would need to secure some manpower. And supplies to keep them fed.	s6_after_t1_01	5	1	death
s6_after_t1	Unfortunately, Inquisitor Cervantes was in no shape to accompany them.	s6_after_t1_02	5	1	death
s6_after_t1	They left him behind, hoping he would still be breathing when they returned.	s6_after_t1_03	5	1	death
s6_cervantes_healed	Wild-eyed and shouting, Cervantes called to Vasquez as the peons carried him off.	s6_cervantes_healed_00	5	1	death
s6_cervantes_healed	Grasping Vasquez's arm like a drowning man, he raved that they must "follow the red star."	s6_cervantes_healed_01	5	1	death
s6_cervantes_healed	Diego shook his head sadly. Zacarias merely raised an eyebrow.	s6_cervantes_healed_02	5	1	death
s6_cervantes_healed	Vasquez would never forget the raw conviction in the Inquisitor's eyes.	s6_cervantes_healed_03	5	1	death
s6_t2_intro	As the peons began loading the rafts, Lafórtuna's men attacked.	s6_t2_intro_00	5	1	death
s6_t2_intro	Vasquez and his crew held the invaders off as long as they could.	s6_t2_intro_01	5	1	death
s6_t2_intro	Meanwhile, the peons continued hauling supplies.	s6_t2_intro_02	5	1	death
s6_t2_basicloaded	Most of the supplies were loaded.	s6_t2_basicloaded_00	5	1	death
s6_t2_basicloaded	They could make a run for it now or try to hold the enemies off,	s6_t2_basicloaded_01	6	0	death
s6_t2_basicloaded	giving the peons time to load absolutely everything.	s6_t2_basicloaded_02	4	1	death
s6_t2_depleted	Their medical supplies were already depleted.	s6_t2_depleted	6	1	death
